0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.488809959812122802e-02,1.487731521475499884e-02,2.055293877004543690e-02,2.124839012271751218e-02,7.492214846308511630e-03,6.115264908489007056e-02
1.736399387988312934e-02,1.689952182793469718e-02,2.306162614406988623e-02,2.444937362403788381e-02,8.473226241922674970e-03,6.872970972517165877e-02
9.459380008122450501e-03,1.052926707230267267e-02,1.389603215058469142e-02,1.447636763279425316e-02,5.198108512782482170e-03,4.172799353201091938e-02
4.188065168641797072e-03,4.592439122661682270e-03,6.557114852448798353e-03,6.636409124125180851e-03,2.352558155496670481e-03,1.846063207705374298e-02
2.236683682694911180e-03,2.319266315725783574e-03,1.995099363077106752e-03,2.466289330215769640e-03,9.703103695398459334e-04,6.858933234580909602e-03
6.281468955911777806e-03,6.280592870442571092e-03,8.709917003072453062e-03,8.623413879468097218e-03,2.399629564807296330e-03,2.555778944607157988e-02
6.957666388623547776e-03,7.249673301221302990e-03,9.802270464717975987e-03,1.034184939636685445e-02,3.968613215593309006e-03,2.901320519927198111e-02
1.995997580037120120e-02,2.000551854148613015e-02,2.685367781965887143e-02,2.786212067420696173e-02,9.492431947428421266e-03,7.910874935720117740e-02
8.806492261409476496e-03,8.282605370621753949e-03,1.161989106120443413e-02,1.156620837986860502e-02,4.382669458506592564e-03,3.488318518862100481e-02
1.420529117650121305e-02,1.334024817505810590e-02,1.788315525982343140e-02,1.893260200306056892e-02,6.968876262641304255e-03,5.465911955575248476e-02
5.824686100104227784e-03,6.306879998530251150e-03,9.539746630656979753e-03,8.799144989940105646e-03,3.404749654129591088e-03,2.578422717147010532e-02
1.932768888443294614e-02,1.976399302212967710e-02,2.630336562599255856e-02,2.705931282954938261e-02,9.450517973575142672e-03,7.704552161607705618e-02
4.607406710989506507e-03,4.877978596408885648e-03,6.837992039142394389e-03,6.896112136713024830e-03,3.019493543330168447e-03,1.979431035554510623e-02
7.665217265066730928e-03,7.923237663711764009e-03,1.028162174863441088e-02,1.088559722791064728e-02,3.536338100143356263e-03,2.972455999978121724e-02
2.165967914700644634e-02,2.151343285857628546e-02,2.912245054641881062e-02,2.998721929913449394e-02,1.058066607038464849e-02,8.719574985527440980e-02
1.548337612146257272e-02,1.572469534623408341e-02,2.050498810977530173e-02,2.092924944396080261e-02,7.811954125523599621e-03,6.085967466104087731e-02
7.744788443033672094e-03,6.695030068572220203e-03,1.027310377260028801e-02,9.852386106818350475e-03,3.877846940102042984e-03,2.985562115530982288e-02
-9.190426688635145022e-04,-4.746965545906482362e-04,-1.116076763369684656e-03,-1.159767395603879432e-03,-5.712713929065168914e-05,-3.914121026745652140e-03
6.091326730475654996e-03,5.565554243524235833e-03,8.402974203652604016e-03,8.307913331297885062e-03,3.282371877417763952e-03,2.395401325478214299e-02
4.011128657130572268e-03,3.541262051791352772e-03,4.565874642100640167e-03,5.450128619531335351e-03,1.679168005347691020e-03,1.483381070136299135e-02
1.754572207891290023e-02,1.710227805204978663e-02,2.396327770085564940e-02,2.465360751774815784e-02,8.238640001621866035e-03,6.883825722202473185e-02
-3.142380424104193560e-04,-1.116723695849584572e-03,-3.331007493265767728e-04,-9.541488281649691513e-04,-8.232700471085756906e-04,-1.270750854138348119e-03
5.937507366070908683e-03,5.379171081936563736e-03,7.229358316139192046e-03,7.424272253707974757e-03,2.956502721650145632e-03,2.041568398381178248e-02
1.031445354931746425e-02,1.043679659425696821e-02,1.401426338699007616e-02,1.511646107368576353e-02,5.247623263102252529e-03,4.218911663545082263e-02
8.067622250133082637e-04,2.203974376915424581e-04,4.879130705885030626e-04,3.769711474682605639e-04,3.202597567059076622e-04,2.607539539951930687e-03
1.681198578335884805e-02,1.636469538103202739e-02,2.219102251452317529e-02,2.274705701992741844e-02,8.283227326917592601e-03,6.558018568271201110e-02
-3.025053158634462107e-03,-2.506460224923390094e-03,-3.628452171875316389e-03,-3.972922262625811114e-03,-1.874917130155206958e-03,-1.062369180794059051e-02
6.675524897823338633e-03,6.019201409855805610e-03,9.757366918669468578e-03,9.431868105945264216e-03,3.474931992432293143e-03,2.726768720112930991e-02
-2.867548257523548638e-03,-2.772354607708724800e-03,-3.465488229259656473e-03,-3.441802470043392546e-03,-7.892575520877181212e-04,-1.019747960327831333e-02
