0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.758348833975060194e-05,6.038361528118585007e-04,2.295770003974805995e-05,6.389080211808481884e-04,5.819291789138453458e-04,6.505106425521448238e-04
4.465775612446427239e-05,-1.736755299254954729e-04,5.382350610468867019e-04,-4.712222619440911285e-04,7.436785183968670765e-05,4.334979777025198830e-04
6.206103424219052388e-04,7.873200734926649605e-04,-8.699133015793734708e-05,2.016169450103046795e-03,7.145028974476049432e-04,4.296505826529840172e-03
2.247299387351795949e-03,1.376460732250791392e-03,-5.202672498660997459e-04,2.184586979683356654e-03,1.144288041471703057e-03,4.333404103585500322e-03
1.207307982394164721e-05,-4.580859401829969423e-04,-4.224922552045615913e-04,-7.473366281702570509e-04,-7.004857361676876133e-04,-1.187803064059158881e-03
1.702381026720681592e-04,5.167419375235069795e-05,-4.526528361907786359e-05,1.448744242804427245e-04,-6.649286596355040565e-04,7.138786433833824705e-05
6.416548145058161012e-03,5.185381918226810750e-03,1.295356180975977588e-03,9.099704039914842391e-03,4.016980921560965416e-03,1.813869388882489997e-02
5.115084238235818870e-03,4.095619746684818138e-03,5.056957007237593065e-04,6.763619287099018398e-03,3.163314011608197879e-03,1.395637245537078956e-02
3.155849962596566326e-03,2.248575000637280646e-03,8.815565659051749622e-05,4.358190298071480326e-03,1.794869036534090575e-03,8.266550676600717407e-03
4.799731142391910552e-03,3.554982901495982398e-03,-5.872073966762131076e-04,6.119686794586923217e-03,2.633965252191708753e-03,1.219391562409519007e-02
4.184192523855136125e-03,3.194830209872852236e-03,1.555811097380541607e-04,5.044059280425766852e-03,2.408348989417473992e-03,1.041761043501910310e-02
6.291686107927772949e-03,4.663680910405804472e-03,-6.618866438342605211e-06,8.297949049267295749e-03,3.710678409270972821e-03,1.654066916092668607e-02
3.185214568597027548e-03,2.124112665478297950e-03,3.960579223864149211e-04,4.089947548623450516e-03,1.776458288846761687e-03,7.761144115119735995e-03
-3.596312080350883554e-04,1.227815867935827749e-04,-8.583333167082174550e-04,-6.317938190094720720e-04,-8.057123498085268579e-04,-3.918329528568810158e-04
2.762507772385966801e-03,1.499524748851040982e-03,6.841189862019644917e-05,2.979413865492124350e-03,1.640672430815883756e-03,6.380074409347585677e-03
2.630302566058458514e-03,2.223607054895143827e-03,3.115650277927103288e-04,3.723535530367122655e-03,1.287756157508250726e-03,6.895218822008184444e-03
4.806730119473095857e-03,3.928603567904465771e-03,9.866615498949275580e-04,6.500179080566566465e-03,3.378061930141082123e-03,1.299612023097408524e-02
7.709479604086368586e-04,8.031397532679273319e-04,1.112876060372186798e-04,2.006015497216595469e-03,-8.287020577210703364e-05,2.254030389815329070e-03
1.352437700447686568e-03,1.219791884281427180e-03,2.256505079761375021e-05,1.743066598282918362e-03,7.287206184512227177e-04,3.696739756284124837e-03
2.847116371486601693e-03,2.107962329873843636e-03,1.124489876641108013e-03,3.718613075807951883e-03,2.158813271307455112e-03,8.096289099213610854e-03
5.644392979505445315e-03,4.441964188603416373e-03,1.029352879506547323e-03,7.368700285176409126e-03,3.721951049274988856e-03,1.517300452470403578e-02
3.179842102525168475e-03,2.381832958946126892e-03,2.378147143543367348e-04,4.527346992816505891e-03,2.038929370458273521e-03,9.064808612760981432e-03
6.906188139898320096e-03,4.741203370505754806e-03,4.891364116356903104e-04,8.835408239351949175e-03,3.822435769745841615e-03,1.705192559452931370e-02
2.533285431198042687e-03,1.340741674448788379e-03,1.070024169585849445e-04,3.121975675655142869e-03,1.138927802970861108e-03,5.525530965955584468e-03
