0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.216641407222863146e-02,9.782826756054761874e-03,5.653079486392489743e-03,1.532073625957650759e-02,7.121188130947657749e-03,5.204997547747135939e-02
8.013388370049903675e-03,6.280744756858966556e-03,4.805024072492113628e-03,1.034212709963919750e-02,4.880109096293456378e-03,3.533861859566616442e-02
-1.613263797738500671e-03,-1.519236425682752483e-03,-1.719626296650668580e-03,-2.734711528221637784e-03,-1.862409585171072822e-03,-8.446159871549414194e-03
1.095932834788121250e-02,8.869081894841170793e-03,5.192521428405757339e-03,1.376565915570539776e-02,6.482358003924357931e-03,4.733190504173381830e-02
-2.019840912859357292e-03,-1.151815830938702004e-03,-5.235178665471672830e-04,-1.990045301844198256e-03,-9.446082058314245970e-04,-6.516588502134818342e-03
9.745627577472099415e-03,7.601957658192432313e-03,4.795288969299879925e-03,1.251582884670010207e-02,5.795609754509175801e-03,4.144174889244443133e-02
1.340326982679932930e-02,1.124860745102023232e-02,6.236301213965434430e-03,1.741521584483237545e-02,8.048887683073935317e-03,5.798060546870711929e-02
1.362121650125278950e-02,1.109052227639351941e-02,6.646305861122752019e-03,1.716387316216522185e-02,8.301195792859625971e-03,5.893485819517488983e-02
1.605108089633711099e-02,1.334193337512458617e-02,7.131868996030268221e-03,2.056134202354649096e-02,9.052284847521964786e-03,7.042636693852720453e-02
1.967342585510824249e-02,1.565365854627222622e-02,8.786172659926219652e-03,2.497822551291317000e-02,1.103788076970440256e-02,8.299627776705298388e-02
5.969236378029665890e-03,4.334161627541373470e-03,2.973527925342129858e-03,7.961759066892244024e-03,3.837270222969426606e-03,2.596666591743249791e-02
4.843950057278309344e-03,3.448658781805476539e-03,2.423603697149858544e-03,6.294710526429409848e-03,2.836155362075455481e-03,2.122577315386405331e-02
4.177778072825258024e-03,3.292018528485289672e-03,1.458364106010776734e-03,4.004008066016960868e-03,2.534704508416103959e-03,1.550655296906840175e-02
5.701871345860696702e-03,4.938485976157491915e-03,2.839242746557833416e-03,7.219384269870494572e-03,3.503813417056771649e-03,2.489290691282279588e-02
2.456471371033507739e-03,1.244306734186581033e-03,1.032341713845876712e-03,2.754760499411468538e-03,1.257340019027185013e-03,9.797830766149508847e-03
1.136476156888317421e-02,8.861076487969528348e-03,5.017387196630259706e-03,1.435352936921411270e-02,6.633396765913303003e-03,4.651319554315557631e-02
1.182141076191256350e-02,9.714131114412133394e-03,5.149857983269498680e-03,1.560278767390961205e-02,6.558867466949786472e-03,4.996186540048281471e-02
1.008029426083572981e-02,8.428921137221307910e-03,4.958972443840253472e-03,1.357574709141539347e-02,5.945429821792122538e-03,4.560765986869781685e-02
3.408412501367618849e-03,2.775482052899882514e-03,9.028345547739607480e-04,4.382616262031456197e-03,1.484480511766891496e-03,1.448160415414843048e-02
9.356897599682124575e-03,7.426780528910896864e-03,4.391623010841121284e-03,1.155508121252213360e-02,5.654870947557988879e-03,3.940529989205533712e-02
1.347005350298007345e-02,1.103371639893255783e-02,6.582740286911045388e-03,1.738065573820968962e-02,7.872324698006569199e-03,5.749595756689630105e-02
3.228302137242891265e-03,1.980937912008364117e-03,1.305404204769535772e-03,4.567465417483695771e-03,2.107604960826813846e-03,1.452149504255440503e-02
