0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.709241775753278812e-03,8.154485565315344395e-03,1.721149833970882573e-02,1.224357319033589006e-02,3.018600792818748775e-03,2.980890449149434934e-02
8.044580572273614741e-03,9.284653538303981601e-03,1.945786542524912885e-02,1.354562745671778791e-02,4.066688928451095246e-03,3.323820766791627662e-02
1.597336191537390010e-02,1.814006766492157197e-02,3.852149271064041203e-02,2.641713977739148719e-02,7.636898816361236894e-03,6.634465814364118308e-02
3.435710480881152846e-03,3.562739707775415196e-03,7.779074249097342984e-03,5.621966960265145120e-03,1.970684271635695164e-03,1.338467722553683160e-02
-2.041892638401900583e-04,-4.195477222233022540e-04,-1.261934142850340860e-03,-5.319431649134267722e-04,-2.964275889120131626e-04,-2.532129215892064793e-03
2.754125107337046865e-03,3.540676729810106425e-03,6.999084026612984420e-03,5.441008750239560363e-03,1.878855700058360261e-03,1.258435157109519253e-02
1.634353303479350525e-02,1.837333987888970996e-02,4.014351068844992931e-02,2.746342532030548664e-02,7.360352179339945365e-03,6.987498569143722749e-02
2.148799207292442434e-02,2.386564373468197733e-02,5.133522419547669607e-02,3.537527001609459126e-02,9.992259561471384874e-03,8.870190019493572053e-02
1.235382500387424524e-02,1.381486854452347764e-02,2.916919581465963335e-02,1.995130889017927844e-02,5.677353186008767851e-03,5.049617296936112498e-02
-1.505411290429138757e-03,-1.827698884996665574e-03,-3.913403119132804510e-03,-2.615522192307025238e-03,-7.160755162883090247e-04,-6.177714506050263274e-03
2.485115938678808707e-03,3.059436589730736480e-03,5.539580976413289309e-03,4.233810087223530659e-03,1.133086328845577017e-03,9.862332538700653226e-03
9.671103515131791728e-03,1.085817880573280991e-02,2.196497374224160373e-02,1.576648767819864919e-02,4.163808411032183729e-03,3.923312423331409143e-02
8.056630556275800117e-03,9.739030155889985899e-03,2.142925142165259117e-02,1.477251262842023925e-02,4.032537822727093151e-03,3.638093306223309786e-02
1.290964209057569867e-02,1.462846121181543037e-02,3.094535953182804555e-02,2.125861492673331715e-02,6.312360657911097496e-03,5.394070430707873648e-02
7.248537876406636708e-03,8.011549385442039151e-03,1.690167771298685048e-02,1.233025962734669335e-02,3.236487572347361043e-03,2.829919394725257872e-02
1.807699074344902221e-02,2.089113354015772334e-02,4.362783149601000277e-02,3.034792417146844543e-02,8.598852651047504680e-03,7.583321752201555022e-02
9.942358983934078409e-03,1.133538724563353840e-02,2.427951295584658900e-02,1.719702023821327586e-02,4.887453039913556771e-03,4.317188393729750467e-02
6.898852027705203172e-03,8.068303583116737815e-03,1.627410073048578265e-02,1.151653330331913611e-02,3.485899491601111583e-03,2.852215641756834438e-02
7.638636168310452244e-03,9.001525777123094846e-03,1.862518696507737409e-02,1.257803422248540692e-02,3.726284743912517371e-03,3.290548923164848122e-02
1.807483291661432512e-02,2.031298007822705115e-02,4.325323176650471696e-02,2.984621477543873691e-02,7.887020824559434415e-03,7.532846604491127973e-02
4.541487964188312501e-04,-3.289678706926967439e-05,4.441610953653021810e-04,8.254429800108528941e-05,-8.354132280862047006e-05,2.230528486532164451e-04
