9.969999999999999973e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.995000000000000551e-01,9.965000000000000524e-01,3.489999999999999769e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.489999999999999769e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.979999999999999982e-01,1.000000000000000000e+00,9.979999999999999982e-01,3.185000000000000053e-01,9.909999999999999920e-01,9.685000000000000275e-01,1.000000000000000000e+00,3.185000000000000053e-01,1.000000000000000000e+00,5.270000000000000240e-01,9.975000000000000533e-01,2.379999999999999893e-01,1.474999999999999922e-01,9.989999999999999991e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.579999999999999849e-01,8.569999999999999840e-01
9.350000000000000533e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.350000000000000533e-01,2.320000000000000118e-01,1.000000000000000000e+00,8.529999999999999805e-01,1.000000000000000000e+00,2.320000000000000118e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.860000000000000098e-01,1.000000000000000000e+00,8.860000000000000098e-01,2.929999999999999827e-01,5.989999999999999769e-01,2.535000000000000031e-01,1.000000000000000000e+00,2.200000000000000011e-01,1.000000000000000000e+00,8.269999999999999574e-01,1.000000000000000000e+00,5.594999999999999973e-01,4.600000000000000200e-01,1.000000000000000000e+00,4.214999999999999858e-01,6.950000000000000622e-02,1.000000000000000000e+00,6.500000000000000222e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.454999999999999627e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.454999999999999627e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.585000000000000409e-01,1.000000000000000000e+00,8.585000000000000409e-01,2.320000000000000118e-01,1.000000000000000000e+00,8.944999999999999618e-01,1.000000000000000000e+00,2.320000000000000118e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.500000000000000611e-03,8.500000000000000611e-03,1.000000000000000000e+00,1.000000000000000000e+00,7.704999999999999627e-01,5.795000000000000151e-01,3.739999999999999991e-01
9.905000000000000471e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.989999999999999991e-01,9.895000000000000462e-01,3.709999999999999964e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.709999999999999964e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.995000000000000551e-01,1.000000000000000000e+00,9.995000000000000551e-01,2.225000000000000033e-01,1.000000000000000000e+00,9.809999999999999831e-01,1.000000000000000000e+00,2.225000000000000033e-01,1.000000000000000000e+00,5.849999999999999645e-01,1.000000000000000000e+00,4.079999999999999738e-01,1.239999999999999991e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.975000000000000533e-01,9.499999999999999556e-01,9.475000000000000089e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.709999999999999520e-01,3.400000000000000244e-02,2.780000000000000249e-01,1.000000000000000000e+00,1.349999999999999985e-02,1.000000000000000000e+00,4.359999999999999987e-01,6.354999999999999538e-01,1.000000000000000000e+00,4.359999999999999987e-01,5.404999999999999805e-01,1.054999999999999966e-01,2.655000000000000138e-01,1.000000000000000000e+00,8.799999999999999489e-02,1.000000000000000000e+00,1.434999999999999887e-01,8.569999999999999840e-01,9.254999999999999893e-01,1.395000000000000129e-01,1.000000000000000000e+00,9.909999999999999920e-01,9.004999999999999671e-01,9.939999999999999947e-01,8.954999999999999627e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.755000000000000115e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.755000000000000115e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.979999999999999982e-01,1.000000000000000000e+00,9.979999999999999982e-01,7.369999999999999885e-01,9.435000000000000053e-01,9.479999999999999538e-01,1.000000000000000000e+00,7.369999999999999885e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.959999999999999964e-01,1.000000000000000000e+00,9.959999999999999964e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.975000000000000533e-01,1.000000000000000000e+00,9.975000000000000533e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.975000000000000533e-01,9.975000000000000533e-01,2.245000000000000051e-01,1.000000000000000000e+00,9.034999999999999698e-01,1.000000000000000000e+00,2.245000000000000051e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.894999999999999574e-01,1.000000000000000000e+00,8.894999999999999574e-01,2.260000000000000064e-01,1.000000000000000000e+00,3.395000000000000240e-01,1.000000000000000000e+00,2.250000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.739999999999999769e-01,4.739999999999999769e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.719999999999999973e-01,1.000000000000000000e+00,3.719999999999999973e-01
9.280000000000000471e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.280000000000000471e-01,1.454999999999999905e-01,1.000000000000000000e+00,9.645000000000000240e-01,1.000000000000000000e+00,1.454999999999999905e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.860000000000000098e-01,1.000000000000000000e+00,8.860000000000000098e-01,2.944999999999999840e-01,5.989999999999999769e-01,2.525000000000000022e-01,1.000000000000000000e+00,2.195000000000000007e-01,1.000000000000000000e+00,8.034999999999999920e-01,1.000000000000000000e+00,5.470000000000000417e-01,4.375000000000000000e-01,1.000000000000000000e+00,3.810000000000000053e-01,6.950000000000000622e-02,1.000000000000000000e+00,6.500000000000000222e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.774999999999999911e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.774999999999999911e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.094999999999999973e-01,1.000000000000000000e+00,8.094999999999999973e-01,2.459999999999999964e-01,7.620000000000000107e-01,3.970000000000000195e-01,1.000000000000000000e+00,2.439999999999999947e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.409999999999999698e-01,8.409999999999999698e-01,1.000000000000000000e+00,7.075000000000000178e-01,3.250000000000000111e-01,9.569999999999999618e-01,2.690000000000000169e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.990000000000000213e-01,1.000000000000000000e+00,9.819999999999999840e-01,1.000000000000000000e+00,3.990000000000000213e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.975000000000000533e-01,1.000000000000000000e+00,9.975000000000000533e-01,2.389999999999999902e-01,1.000000000000000000e+00,9.899999999999999911e-01,1.000000000000000000e+00,2.389999999999999902e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.855000000000000426e-01,1.000000000000000000e+00,9.855000000000000426e-01
