56.7
56.98
57.26
57.54
57.82
58.1
59.08
60.06
61.04
62.02
63
63.98
64.96
65.94
66.92
67.9
68.6
69.3
70
70.7
71.4
72.24
73.08
73.92
74.76
75.6
76.3
77
77.7
78.4
79.1
79.94
80.78
81.62
82.46
83.3
84
84.7
85.4
86.1
86.8
87.5
88.2
88.9
89.6
90.3
90.55
90.8
91.05
91.3
91.55
91.8
92.05
92.3
92.55
92.8
93.05
93.3
93.55
93.8
